0.12433,0.111673,0.0800063,0.0428394,0.27692,0.0399729,0.032992,0.0731798,0.0324867,0.0392283,0.0275596,0.0527194,0.0273126,0.0387796,
0.0478789,0.252025,0.137454,0.0484162,0.093043,0.0410761,0.0317375,0.108491,0.033717,0.0331922,0.0294594,0.0882753,0.0256456,0.0295897,
0.26024,0.0989247,0.112893,0.0358288,0.162157,0.0400439,0.036908,0.0684297,0.0235132,0.0303967,0.0292794,0.0442748,0.0231031,0.0340082,
0.0697092,0.22874,0.131504,0.0520397,0.0966181,0.033154,0.0361978,0.126575,0.0301158,0.0314572,0.0342187,0.0530387,0.0369905,0.0396413,
0.222795,0.0551032,0.0973642,0.0402968,0.306878,0.0309079,0.0259399,0.0666827,0.0230554,0.021439,0.0276147,0.0316846,0.0209819,0.0292565,
0.0451809,0.233419,0.127864,0.0505625,0.0908607,0.0434135,0.0335248,0.0907876,0.034415,0.0409667,0.032499,0.11156,0.0306272,0.0343193,
0.113455,0.174949,0.192604,0.0565113,0.085417,0.0380979,0.0353559,0.107726,0.0233895,0.0355209,0.0283094,0.0521137,0.0282202,0.0283301,
0.101951,0.173912,0.207152,0.047726,0.0805883,0.0325283,0.0288501,0.0978078,0.0199376,0.0413413,0.0305956,0.0604037,0.0364858,0.0407212,
0.175726,0.104336,0.0622697,0.0480845,0.251557,0.0417006,0.0318291,0.079567,0.0255122,0.0341261,0.0266087,0.0526439,0.028986,0.0370536,
0.147332,0.0923445,0.102535,0.0567605,0.281098,0.0278304,0.028199,0.0623579,0.0245178,0.040533,0.0225163,0.0463568,0.0324756,0.0351445,
0.495857,0.0247635,0.0246581,0.0218942,0.225613,0.0183635,0.0211206,0.0260998,0.018593,0.0154337,0.0195354,0.0411451,0.0197445,0.0271776,
0.20433,0.0835573,0.049683,0.0366277,0.235314,0.0470491,0.0326726,0.0579989,0.034282,0.029916,0.0346575,0.0853054,0.0291191,0.039488,
0.113475,0.151344,0.109363,0.0423759,0.15404,0.0497458,0.0384934,0.0957427,0.035472,0.0354881,0.0363561,0.0687372,0.0349814,0.0343871,
0.296403,0.0179043,0.0332644,0.0251412,0.395488,0.0287097,0.0230125,0.0373851,0.017797,0.0214977,0.0195419,0.0416383,0.0190033,0.0232139,
0.0591102,0.194144,0.205132,0.0491143,0.136776,0.0258237,0.0321367,0.0806638,0.0246172,0.034956,0.0377263,0.0551275,0.0248279,0.0398442,
0.11447,0.149661,0.130789,0.0531201,0.128441,0.0341581,0.0406634,0.0790206,0.0408209,0.0374269,0.0389209,0.0716871,0.0349928,0.0458283,
0.0632646,0.171088,0.181886,0.0591835,0.10062,0.0388999,0.0264887,0.109785,0.0305824,0.0342402,0.0377922,0.0811381,0.0307551,0.0342768,
0.109307,0.146808,0.114127,0.0454128,0.167125,0.0350774,0.0378202,0.0969834,0.0286213,0.0346242,0.0389627,0.0714285,0.0370339,0.0366684,
0.223051,0.127662,0.0969412,0.0379565,0.151124,0.0434619,0.0309383,0.0784748,0.0407482,0.0286283,0.0273909,0.0497876,0.0248849,0.0389505,
0.0337965,0.248616,0.168037,0.0609378,0.082872,0.0299577,0.0257673,0.0970001,0.0367579,0.0347379,0.0334203,0.0776298,0.0291847,0.0412851,
0.0269417,0.177805,0.404837,0.0396422,0.0306096,0.0232308,0.0221454,0.0999304,0.0215603,0.0265435,0.0212955,0.0526552,0.0259776,0.0268244,
0.12727,0.0717726,0.103582,0.0416612,0.243139,0.0468304,0.0388199,0.0714687,0.0365574,0.0289925,0.0312574,0.0955949,0.0289189,0.034135,
0.24866,0.120163,0.123229,0.0378404,0.173081,0.030771,0.0304721,0.065265,0.0264789,0.0202599,0.0239497,0.0453347,0.0257787,0.028717,
0.140604,0.0955601,0.131054,0.0462598,0.216441,0.0353363,0.0313683,0.0590549,0.0326968,0.036906,0.0292306,0.0780167,0.0257639,0.0417076,
0.247948,0.0482349,0.0501816,0.0271485,0.376439,0.0255712,0.0228869,0.0338309,0.0270855,0.0259308,0.0256055,0.036603,0.0280367,0.0244975,
0.30249,0.0613304,0.0993442,0.0366324,0.190773,0.0344894,0.027005,0.06805,0.02223,0.0237542,0.0285458,0.0492849,0.0269196,0.0291513,
0.279534,0.102424,0.0949342,0.0268006,0.157334,0.0210082,0.0273163,0.0708791,0.0349548,0.0296252,0.0337809,0.0468532,0.0313252,0.0432297,
0.146309,0.128461,0.147082,0.0448745,0.189819,0.028031,0.0285745,0.0693595,0.0338377,0.0343453,0.0306602,0.0517414,0.0297408,0.0371644,
0.0797231,0.207325,0.151644,0.0552217,0.112968,0.023609,0.0335015,0.114977,0.0252918,0.0376126,0.0302223,0.0581205,0.0318518,0.0379321,
0.0658656,0.217813,0.230782,0.055178,0.0609598,0.0322521,0.0317185,0.0984393,0.0263197,0.0397992,0.0227204,0.0549632,0.0278536,0.0353354,
0.179828,0.133228,0.113005,0.0295567,0.192613,0.029729,0.034197,0.0760882,0.0256,0.0368399,0.0315674,0.0569871,0.0342637,0.0264968,
0.263755,0.0712827,0.0492051,0.0324846,0.196903,0.0324347,0.0263837,0.0435759,0.0286573,0.0211324,0.0339685,0.117829,0.0320416,0.050347,
0.135192,0.193364,0.125393,0.0519239,0.0923953,0.0344642,0.0429838,0.0942294,0.0304409,0.0397936,0.0392449,0.0439498,0.0341515,0.0424732,
0.225744,0.18038,0.150614,0.0416399,0.0546262,0.0332763,0.0321263,0.0848689,0.0249197,0.0320431,0.0263091,0.0427048,0.0258931,0.0448537,
0.371663,0.0641635,0.0514715,0.0384776,0.156013,0.0330889,0.0314753,0.0511804,0.0233478,0.0265288,0.0302651,0.051276,0.0348923,0.0361569,
0.523002,0.025564,0.056793,0.0173409,0.187816,0.0188549,0.0168891,0.0311744,0.0153951,0.0197556,0.0159472,0.0261052,0.0171549,0.0282078,
0.0908671,0.253056,0.190882,0.0378179,0.114585,0.0299466,0.0371817,0.0618972,0.0238608,0.0370515,0.0259784,0.0400662,0.0251162,0.0316927,
0.0374621,0.286502,0.264964,0.0493289,0.0254645,0.0236265,0.0241023,0.123001,0.0252315,0.0243338,0.0222019,0.0431842,0.0269859,0.0236106,
0.358613,0.102983,0.117717,0.0397817,0.0794042,0.0293694,0.0297781,0.0901037,0.0240386,0.028331,0.0211201,0.0251002,0.0213192,0.0323405,
0.622018,0.0175002,0.0206002,0.0184616,0.155177,0.0213718,0.0140704,0.0228091,0.0164392,0.0108597,0.0160589,0.0305295,0.0139636,0.0201401,
0.169694,0.145318,0.087109,0.0535666,0.181733,0.0318765,0.0374817,0.0721058,0.023577,0.0340337,0.0357549,0.052339,0.0332538,0.0421564,
0.20394,0.0945499,0.0612104,0.032325,0.249668,0.0283716,0.032958,0.0670701,0.0304945,0.0323484,0.0273926,0.0632967,0.0353604,0.041014,
0.145921,0.203981,0.104805,0.0348234,0.140702,0.0301338,0.03749,0.0810073,0.0249294,0.0397694,0.0294759,0.0510478,0.0342623,0.0416518,
0.181504,0.0946028,0.0853667,0.0492282,0.207072,0.0321918,0.0310352,0.0802933,0.0338006,0.0363548,0.0347983,0.0633019,0.0327279,0.0377224,
0.077047,0.245171,0.162637,0.0503807,0.0651033,0.0362347,0.0296469,0.123837,0.0277048,0.0410885,0.0281079,0.0421594,0.0301837,0.0406993,
0.499672,0.0668972,0.0534221,0.0244493,0.119287,0.0229449,0.0231531,0.0463885,0.0204526,0.0267275,0.0181157,0.0281078,0.0224694,0.0279133,
0.385551,0.0874427,0.0729236,0.0309383,0.117808,0.032208,0.0196605,0.073325,0.0189638,0.0229002,0.0232499,0.0513712,0.0286792,0.034979,
0.113992,0.186732,0.183265,0.0453172,0.09231,0.0334612,0.0287965,0.094762,0.0314427,0.030692,0.0320516,0.0578664,0.031823,0.0374881,
0.0592019,0.192674,0.254762,0.0453003,0.114181,0.0263147,0.0277624,0.084356,0.0225515,0.0367373,0.0306127,0.0331528,0.0308063,0.041587,
0.149297,0.145598,0.109281,0.0649441,0.144833,0.0441561,0.0328153,0.0719855,0.0276369,0.0434307,0.0343493,0.0584037,0.0355067,0.0377623,
0.174124,0.131966,0.0984189,0.0449485,0.180141,0.0352769,0.0306777,0.0902577,0.0261395,0.0382984,0.0272576,0.0601354,0.0267035,0.0356546,
0.311472,0.126943,0.0847991,0.0386546,0.136733,0.0240642,0.0252653,0.0965962,0.0212018,0.0307388,0.0175613,0.0246253,0.0252514,0.0360928,
0.428226,0.0289203,0.0326702,0.0284427,0.216778,0.0243376,0.0245744,0.0427425,0.0246828,0.0229458,0.0239149,0.0559233,0.0220563,0.0237857,
0.285815,0.10317,0.0882595,0.0402701,0.164613,0.0401873,0.0344596,0.0602674,0.0259905,0.0256973,0.0272497,0.0412167,0.0249791,0.0378256,
0.391158,0.048981,0.071417,0.022561,0.240846,0.0192263,0.0219825,0.0446991,0.0218823,0.0226482,0.0206654,0.0244123,0.0175665,0.0319541,
0.220836,0.0390608,0.0327555,0.0274054,0.355253,0.0321277,0.032347,0.0428674,0.0378344,0.0275491,0.0259494,0.0617728,0.0268998,0.0373413,
0.12249,0.127841,0.143047,0.0401438,0.18375,0.0315584,0.0321274,0.068706,0.0289541,0.0345106,0.0293421,0.0756322,0.0357446,0.0461536,
0.107594,0.218993,0.0859011,0.057294,0.140794,0.0344019,0.0329348,0.119693,0.0219206,0.036513,0.0289758,0.0432639,0.0309613,0.0407594,
0.253798,0.0739085,0.115602,0.0353899,0.217693,0.0343423,0.0211393,0.064013,0.0271869,0.0281234,0.020761,0.0394065,0.026048,0.0425882,
0.337504,0.0394978,0.0490996,0.027356,0.342316,0.0201344,0.0167118,0.036452,0.0127822,0.0214548,0.0201903,0.0255768,0.0198011,0.0311231,
0.72987,0.0211717,0.0312175,0.0147151,0.0724701,0.0143988,0.0132934,0.0200537,0.00916854,0.0166262,0.011073,0.013681,0.0147874,0.0174743,
0.0395216,0.233349,0.226941,0.0561384,0.0572743,0.0285709,0.0237513,0.108412,0.0346826,0.0352196,0.0215165,0.0761806,0.0244695,0.0339725,
0.0961103,0.202816,0.167294,0.055619,0.0545125,0.0366613,0.0385229,0.131946,0.0235372,0.034938,0.0325287,0.0632846,0.0282276,0.0340016,
0.171057,0.138731,0.107255,0.0518435,0.100592,0.0330688,0.0337663,0.115998,0.0315053,0.0329726,0.0383327,0.0654354,0.0360427,0.0433998,
0.155801,0.115484,0.0697354,0.0352406,0.213347,0.0316752,0.0361142,0.0839882,0.0310544,0.0229055,0.0358027,0.0982053,0.0339031,0.0367437,
0.121065,0.141252,0.0930589,0.0496623,0.194262,0.0426378,0.0297953,0.0963505,0.0359183,0.0291795,0.0450819,0.0582434,0.0325994,0.0308927,
0.285095,0.0759699,0.0681718,0.0407043,0.170121,0.0349247,0.0298529,0.0852323,0.0321423,0.026858,0.0325223,0.0407486,0.0280421,0.0496143,
0.124448,0.165779,0.123392,0.0702423,0.0772996,0.0437372,0.0370745,0.0861992,0.031358,0.0426026,0.0322113,0.0955979,0.0348214,0.0352364,
0.0861193,0.218714,0.188195,0.0345064,0.0965697,0.031387,0.0274497,0.129226,0.0293685,0.0353227,0.0277139,0.043493,0.0218906,0.0300445,
0.148666,0.116101,0.0731921,0.0353142,0.202272,0.0384946,0.0360961,0.0722923,0.0331367,0.036947,0.0246114,0.106226,0.0344668,0.0421831,
0.124813,0.136484,0.112268,0.0375116,0.256157,0.040528,0.024468,0.080653,0.0310269,0.0340157,0.0252369,0.0249963,0.0299278,0.0419145,
0.0564574,0.186962,0.190989,0.0635411,0.0550144,0.0468443,0.0327595,0.100517,0.0301419,0.0508015,0.0363964,0.0878105,0.0377905,0.0239745,
0.11322,0.164716,0.0922074,0.0470189,0.19689,0.034045,0.0325378,0.0832596,0.0334223,0.0404408,0.03671,0.0565894,0.03137,0.0375718,
0.295359,0.0482875,0.0300697,0.0257593,0.376336,0.0210472,0.0212968,0.0341076,0.0236192,0.0207672,0.0217667,0.0345417,0.0250743,0.0219681,
0.10084,0.12977,0.079896,0.0600867,0.220685,0.0441273,0.0335469,0.0718591,0.0411735,0.0262727,0.0285952,0.0913721,0.0314652,0.0403094,
0.0622392,0.252683,0.148586,0.0600568,0.0507128,0.0311721,0.031797,0.124508,0.0389328,0.0414572,0.0282432,0.0597125,0.0297402,0.0401594,
0.112351,0.117384,0.0549837,0.0295925,0.288765,0.0349633,0.0375924,0.0662373,0.0363543,0.0399334,0.0366993,0.0803035,0.0230366,0.0418027,
0.0390667,0.195087,0.0888872,0.0589536,0.0943732,0.0396877,0.03135,0.110567,0.0391903,0.0289198,0.0343947,0.161577,0.0362259,0.0417199,
0.178154,0.102086,0.0566941,0.0462937,0.216985,0.0444187,0.0417842,0.0704164,0.02917,0.024654,0.0349672,0.090282,0.0301431,0.033951,
0.187046,0.0580779,0.04101,0.0310637,0.365016,0.0315982,0.0272561,0.0404725,0.0318725,0.0265911,0.0299637,0.0661482,0.0221299,0.0417543,
0.05493,0.182506,0.18579,0.0640262,0.0790914,0.0321912,0.0363814,0.129137,0.0329414,0.0366038,0.0213741,0.0735365,0.033918,0.0375736,
0.243791,0.0339671,0.0439093,0.0290048,0.296057,0.033201,0.0370144,0.0294942,0.0286733,0.022804,0.0256241,0.122993,0.0219021,0.0315657,
0.287386,0.0459801,0.0386795,0.0328051,0.317422,0.022187,0.0268893,0.0437292,0.0262974,0.0327293,0.0239223,0.0416501,0.0270605,0.0332617,
0.0991624,0.10634,0.0776426,0.0448441,0.187003,0.0481996,0.0359283,0.0720882,0.0283152,0.039821,0.040334,0.14451,0.0349931,0.0408185,
0.119032,0.158542,0.11909,0.0492085,0.163754,0.036793,0.0264819,0.0829209,0.0291706,0.0366024,0.0383385,0.0728965,0.0277582,0.0394118,
0.118764,0.183036,0.0973228,0.0405807,0.13109,0.0416397,0.0346549,0.0910821,0.0344214,0.0355332,0.0360587,0.0838083,0.0303101,0.041698,
0.114662,0.124411,0.0542498,0.0378351,0.259814,0.0456896,0.0354304,0.0564382,0.0334532,0.0370232,0.0283392,0.0972133,0.0391598,0.0362807,
0.0322885,0.333998,0.167954,0.0509411,0.0319376,0.0243559,0.0285971,0.11898,0.0289277,0.0316942,0.032342,0.0584532,0.0339176,0.0256135,
0.0475628,0.290108,0.141414,0.0668354,0.0619928,0.0364828,0.0341695,0.102666,0.0202439,0.0422957,0.0221885,0.064609,0.0388974,0.0305352,
